year,stage,match,team,ranking
2014,1,30,大宮アルディージャ,15
2014,1,30,清水エスパルス,16
2014,1,30,セレッソ大阪,17
2014,1,30,徳島ヴォルティス,18
2014,1,31,浦和レッズ,1
2014,1,31,ガンバ大阪,2
2014,1,31,鹿島アントラーズ,3
2014,1,31,サガン鳥栖,4
2014,1,31,柏レイソル,5
2014,1,31,川崎フロンターレ,6
2014,1,31,ＦＣ東京,7
2014,1,31,サンフレッチェ広島,8
2014,1,31,ヴィッセル神戸,9
2014,1,31,横浜Ｆ・マリノス,10
2014,1,31,名古屋グランパス,11
2014,1,31,アルビレックス新潟,12
2014,1,31,ヴァンフォーレ甲府,13
2014,1,31,清水エスパルス,14
2014,1,31,ベガルタ仙台,15
2014,1,31,大宮アルディージャ,16
2014,1,31,セレッソ大阪,17
2014,1,31,徳島ヴォルティス,18
2014,1,32,浦和レッズ,1
2014,1,32,ガンバ大阪,2
2014,1,32,鹿島アントラーズ,3
2014,1,32,サガン鳥栖,4
2014,1,32,柏レイソル,5
2014,1,32,川崎フロンターレ,6
2014,1,32,横浜Ｆ・マリノス,7
2014,1,32,ＦＣ東京,8
2014,1,32,サンフレッチェ広島,9
2014,1,32,ヴィッセル神戸,10
2014,1,32,アルビレックス新潟,11
2014,1,32,名古屋グランパス,12
2014,1,32,ヴァンフォーレ甲府,13
2014,1,32,ベガルタ仙台,14
2014,1,32,清水エスパルス,15
2014,1,32,大宮アルディージャ,16
2014,1,32,セレッソ大阪,17
2014,1,32,徳島ヴォルティス,18
2014,1,33,ガンバ大阪,1
2014,1,33,浦和レッズ,2
2014,1,33,鹿島アントラーズ,3
2014,1,33,柏レイソル,4
2014,1,33,サガン鳥栖,5
2014,1,33,川崎フロンターレ,6
2014,1,33,横浜Ｆ・マリノス,7
2014,1,33,サンフレッチェ広島,8
2014,1,33,ＦＣ東京,9
2014,1,33,名古屋グランパス,10
2014,1,33,ヴィッセル神戸,11
2014,1,33,アルビレックス新潟,12
2014,1,33,ヴァンフォーレ甲府,13
2014,1,33,ベガルタ仙台,14
2014,1,33,清水エスパルス,15
2014,1,33,大宮アルディージャ,16
2014,1,33,セレッソ大阪,17
2014,1,33,徳島ヴォルティス,18
2014,1,34,ガンバ大阪,1
2014,1,34,浦和レッズ,2
2014,1,34,柏レイソル,3
2014,1,34,サガン鳥栖,4
2014,1,34,鹿島アントラーズ,5
2014,1,34,川崎フロンターレ,6
2014,1,34,横浜Ｆ・マリノス,7
2014,1,34,サンフレッチェ広島,8
2014,1,34,名古屋グランパス,9
2014,1,34,ＦＣ東京,10
2014,1,34,ヴィッセル神戸,11
2014,1,34,アルビレックス新潟,12
2014,1,34,ヴァンフォーレ甲府,13
2014,1,34,ベガルタ仙台,14
2014,1,34,清水エスパルス,15
2014,1,34,大宮アルディージャ,16
2014,1,34,セレッソ大阪,17
2014,1,34,徳島ヴォルティス,18
2014,2,1,京都サンガF.C.,1
2014,2,1,ＦＣ岐阜,1
2014,2,1,松本山雅ＦＣ,1
2014,2,1,Ｖ・ファーレン長崎,4
2014,2,1,栃木ＳＣ,4
2014,2,1,ロアッソ熊本,6
2014,2,1,水戸ホーリーホック,6
2014,2,1,湘南ベルマーレ,8
2014,2,1,コンサドーレ札幌,8
2014,2,1,ファジアーノ岡山,10
2014,2,1,カターレ富山,10
2014,2,1,愛媛ＦＣ,10
2014,2,1,横浜ＦＣ,10
2014,2,1,アビスパ福岡,14
2014,2,1,大分トリニータ,14
2014,2,1,モンテディオ山形,16
2014,2,1,ジュビロ磐田,16
2014,2,1,ギラヴァンツ北九州,18
2014,2,1,東京ヴェルディ,18
2014,2,1,カマタマーレ讃岐,18
2014,2,1,ジェフユナイテッド千葉,21
2014,2,1,ザスパクサツ群馬,21
2014,2,2,湘南ベルマーレ,1
2014,2,2,ＦＣ岐阜,1
2014,2,2,水戸ホーリーホック,3
2014,2,2,松本山雅ＦＣ,4
2014,2,2,コンサドーレ札幌,5
2014,2,2,栃木ＳＣ,5
2014,2,2,ジュビロ磐田,7
2014,2,2,ザスパクサツ群馬,8
2014,2,2,アビスパ福岡,8
2014,2,2,ジェフユナイテッド千葉,8
2014,2,2,大分トリニータ,8
2014,2,2,ロアッソ熊本,12
2014,2,2,京都サンガF.C.,12
2014,2,2,Ｖ・ファーレン長崎,14
2014,2,2,横浜ＦＣ,15
2014,2,2,モンテディオ山形,16
2014,2,2,ファジアーノ岡山,17
2014,2,2,愛媛ＦＣ,18
2014,2,2,カターレ富山,19
2014,2,2,ギラヴァンツ北九州,20
2014,2,2,東京ヴェルディ,20
2014,2,2,カマタマーレ讃岐,22
2014,2,3,湘南ベルマーレ,1
2014,2,3,松本山雅ＦＣ,2
2014,2,3,ジュビロ磐田,3
2014,2,3,ザスパクサツ群馬,4
2014,2,3,大分トリニータ,5
2014,2,3,水戸ホーリーホック,6
2014,2,3,ＦＣ岐阜,7
2014,2,3,横浜ＦＣ,8
2014,2,3,栃木ＳＣ,9
2014,2,3,モンテディオ山形,10
2014,2,3,アビスパ福岡,11
2014,2,3,ジェフユナイテッド千葉,11
2014,2,3,Ｖ・ファーレン長崎,13
2014,2,3,京都サンガF.C.,13
2014,2,3,コンサドーレ札幌,15
2014,2,3,ギラヴァンツ北九州,16
2014,2,3,ロアッソ熊本,17
2014,2,3,愛媛ＦＣ,18
2014,2,3,東京ヴェルディ,19
2014,2,3,カターレ富山,20
2014,2,3,ファジアーノ岡山,20
2014,2,3,カマタマーレ讃岐,22
2014,2,4,湘南ベルマーレ,1
2014,2,4,松本山雅ＦＣ,2
2014,2,4,栃木ＳＣ,3
2014,2,4,横浜ＦＣ,4
2014,2,4,コンサドーレ札幌,5
2014,2,4,京都サンガF.C.,6
2014,2,4,Ｖ・ファーレン長崎,6
2014,2,4,ジュビロ磐田,8
2014,2,4,大分トリニータ,9
2014,2,4,ＦＣ岐阜,10
2014,2,4,水戸ホーリーホック,11
2014,2,4,ザスパクサツ群馬,12
2014,2,4,愛媛ＦＣ,13
2014,2,4,アビスパ福岡,14
2014,2,4,ファジアーノ岡山,15
2014,2,4,ロアッソ熊本,16
2014,2,4,ジェフユナイテッド千葉,17
2014,2,4,モンテディオ山形,17
2014,2,4,ギラヴァンツ北九州,19
2014,2,4,カターレ富山,20
2014,2,4,東京ヴェルディ,20
2014,2,4,カマタマーレ讃岐,22
2014,2,5,湘南ベルマーレ,1
2014,2,5,Ｖ・ファーレン長崎,2
2014,2,5,ジュビロ磐田,3
2014,2,5,松本山雅ＦＣ,4
2014,2,5,ザスパクサツ群馬,5
2014,2,5,アビスパ福岡,6
2014,2,5,京都サンガF.C.,7
2014,2,5,大分トリニータ,7
2014,2,5,コンサドーレ札幌,7
2014,2,5,横浜ＦＣ,10
2014,2,5,栃木ＳＣ,11
2014,2,5,ジェフユナイテッド千葉,12
2014,2,5,水戸ホーリーホック,13
2014,2,5,ＦＣ岐阜,13
2014,2,5,ギラヴァンツ北九州,15
2014,2,5,愛媛ＦＣ,16
2014,2,5,ファジアーノ岡山,17
2014,2,5,モンテディオ山形,18
2014,2,5,ロアッソ熊本,19
2014,2,5,カターレ富山,20
2014,2,5,東京ヴェルディ,21
2014,2,5,カマタマーレ讃岐,22
2014,2,6,湘南ベルマーレ,1
2014,2,6,ジュビロ磐田,2
2014,2,6,京都サンガF.C.,3
2014,2,6,アビスパ福岡,4
2014,2,6,栃木ＳＣ,5
2014,2,6,コンサドーレ札幌,5
2014,2,6,Ｖ・ファーレン長崎,7
2014,2,6,ジェフユナイテッド千葉,8
2014,2,6,松本山雅ＦＣ,9
2014,2,6,ザスパクサツ群馬,10
2014,2,6,モンテディオ山形,11
2014,2,6,横浜ＦＣ,12
2014,2,6,大分トリニータ,13
2014,2,6,ロアッソ熊本,14
2014,2,6,ギラヴァンツ北九州,15
2014,2,6,水戸ホーリーホック,16
2014,2,6,ＦＣ岐阜,16
2014,2,6,愛媛ＦＣ,18
2014,2,6,ファジアーノ岡山,19
2014,2,6,東京ヴェルディ,20
2014,2,6,カターレ富山,21
2014,2,6,カマタマーレ讃岐,22
2014,2,7,湘南ベルマーレ,1
2014,2,7,Ｖ・ファーレン長崎,2
2014,2,7,松本山雅ＦＣ,3
2014,2,7,ジュビロ磐田,4
2014,2,7,京都サンガF.C.,5
2014,2,7,大分トリニータ,6
2014,2,7,栃木ＳＣ,7
2014,2,7,コンサドーレ札幌,8
2014,2,7,アビスパ福岡,9
2014,2,7,ロアッソ熊本,10
2014,2,7,ギラヴァンツ北九州,11
2014,2,7,水戸ホーリーホック,12
2014,2,7,ＦＣ岐阜,12
2014,2,7,ジェフユナイテッド千葉,14
2014,2,7,愛媛ＦＣ,15
2014,2,7,モンテディオ山形,16
2014,2,7,ザスパクサツ群馬,17
2014,2,7,ファジアーノ岡山,18
2014,2,7,横浜ＦＣ,19
2014,2,7,東京ヴェルディ,20
2014,2,7,カターレ富山,21
2014,2,7,カマタマーレ讃岐,22
2014,2,8,湘南ベルマーレ,1
2014,2,8,Ｖ・ファーレン長崎,2
2014,2,8,栃木ＳＣ,3
2014,2,8,コンサドーレ札幌,4
2014,2,8,松本山雅ＦＣ,5
2014,2,8,ジュビロ磐田,5
2014,2,8,ギラヴァンツ北九州,7
2014,2,8,ロアッソ熊本,8
2014,2,8,京都サンガF.C.,9
2014,2,8,アビスパ福岡,10
2014,2,8,水戸ホーリーホック,11
2014,2,8,ジェフユナイテッド千葉,11
2014,2,8,大分トリニータ,13
2014,2,8,ＦＣ岐阜,14
2014,2,8,横浜ＦＣ,15
2014,2,8,愛媛ＦＣ,16
2014,2,8,モンテディオ山形,16
2014,2,8,ザスパクサツ群馬,18
2014,2,8,ファジアーノ岡山,19
2014,2,8,東京ヴェルディ,20
2014,2,8,カターレ富山,21
2014,2,8,カマタマーレ讃岐,22
2014,2,9,湘南ベルマーレ,1
2014,2,9,Ｖ・ファーレン長崎,2
2014,2,9,松本山雅ＦＣ,3
2014,2,9,ジュビロ磐田,3
2014,2,9,アビスパ福岡,5
2014,2,9,大分トリニータ,6
2014,2,9,水戸ホーリーホック,7
2014,2,9,ロアッソ熊本,8
2014,2,9,京都サンガF.C.,9
2014,2,9,栃木ＳＣ,10
2014,2,9,コンサドーレ札幌,11
2014,2,9,ギラヴァンツ北九州,12
2014,2,9,モンテディオ山形,13
2014,2,9,ジェフユナイテッド千葉,14
2014,2,9,ファジアーノ岡山,15
2014,2,9,愛媛ＦＣ,16
2014,2,9,ＦＣ岐阜,17
2014,2,9,ザスパクサツ群馬,18
2014,2,9,横浜ＦＣ,19
2014,2,9,東京ヴェルディ,20
2014,2,9,カマタマーレ讃岐,21
2014,2,9,カターレ富山,22
2014,2,10,湘南ベルマーレ,1
2014,2,10,ジュビロ磐田,2
2014,2,10,Ｖ・ファーレン長崎,3
2014,2,10,栃木ＳＣ,4
2014,2,10,松本山雅ＦＣ,5
2014,2,10,ギラヴァンツ北九州,6
2014,2,10,コンサドーレ札幌,7
2014,2,10,水戸ホーリーホック,7
2014,2,10,大分トリニータ,7
2014,2,10,ロアッソ熊本,7
2014,2,10,アビスパ福岡,11
2014,2,10,ファジアーノ岡山,12
2014,2,10,京都サンガF.C.,13
2014,2,10,ＦＣ岐阜,14
2014,2,10,横浜ＦＣ,15
2014,2,10,モンテディオ山形,16
2014,2,10,ジェフユナイテッド千葉,16
2014,2,10,愛媛ＦＣ,18
2014,2,10,ザスパクサツ群馬,19
2014,2,10,東京ヴェルディ,20
2014,2,10,カターレ富山,21
2014,2,10,カマタマーレ讃岐,22
2014,2,11,湘南ベルマーレ,1
2014,2,11,ジュビロ磐田,2
2014,2,11,栃木ＳＣ,3
2014,2,11,松本山雅ＦＣ,3
2014,2,11,ギラヴァンツ北九州,5
2014,2,11,Ｖ・ファーレン長崎,6
2014,2,11,大分トリニータ,7
2014,2,11,京都サンガF.C.,8
2014,2,11,ＦＣ岐阜,9
2014,2,11,ロアッソ熊本,10
2014,2,11,ジェフユナイテッド千葉,11
2014,2,11,モンテディオ山形,12
2014,2,11,ファジアーノ岡山,13
2014,2,11,アビスパ福岡,14
2014,2,11,コンサドーレ札幌,14
2014,2,11,水戸ホーリーホック,16
2014,2,11,横浜ＦＣ,17
2014,2,11,愛媛ＦＣ,18
2014,2,11,ザスパクサツ群馬,19
2014,2,11,東京ヴェルディ,20
2014,2,11,カターレ富山,21
2014,2,11,カマタマーレ讃岐,22
2014,2,12,湘南ベルマーレ,1
2014,2,12,ジュビロ磐田,2
2014,2,12,松本山雅ＦＣ,3
2014,2,12,ギラヴァンツ北九州,4
2014,2,12,京都サンガF.C.,5
2014,2,12,Ｖ・ファーレン長崎,6
2014,2,12,栃木ＳＣ,7
2014,2,12,大分トリニータ,8
2014,2,12,ＦＣ岐阜,9
2014,2,12,ロアッソ熊本,9
2014,2,12,ジェフユナイテッド千葉,11
2014,2,12,コンサドーレ札幌,11
2014,2,12,水戸ホーリーホック,13
2014,2,12,モンテディオ山形,13
2014,2,12,ファジアーノ岡山,13
2014,2,12,アビスパ福岡,13
2014,2,12,横浜ＦＣ,17
2014,2,12,ザスパクサツ群馬,18
2014,2,12,愛媛ＦＣ,19
2014,2,12,東京ヴェルディ,20
2014,2,12,カターレ富山,21
2014,2,12,カマタマーレ讃岐,22
2014,2,13,湘南ベルマーレ,1
2014,2,13,ジュビロ磐田,2
2014,2,13,松本山雅ＦＣ,3
2014,2,13,京都サンガF.C.,4
2014,2,13,ギラヴァンツ北九州,5
2014,2,13,栃木ＳＣ,6
2014,2,13,Ｖ・ファーレン長崎,7
2014,2,13,水戸ホーリーホック,8
2014,2,13,アビスパ福岡,9
2014,2,13,ファジアーノ岡山,10
2014,2,13,大分トリニータ,11
2014,2,13,ジェフユナイテッド千葉,12
2014,2,13,モンテディオ山形,12
2014,2,13,ＦＣ岐阜,14
2014,2,13,ロアッソ熊本,15
2014,2,13,コンサドーレ札幌,16
2014,2,13,ザスパクサツ群馬,17
2014,2,13,愛媛ＦＣ,17
2014,2,13,東京ヴェルディ,19
2014,2,13,横浜ＦＣ,20
2014,2,13,カターレ富山,21
2014,2,13,カマタマーレ讃岐,22
2014,2,14,湘南ベルマーレ,1
2014,2,14,ジュビロ磐田,2
2014,2,14,松本山雅ＦＣ,3
2014,2,14,ギラヴァンツ北九州,4
2014,2,14,京都サンガF.C.,5
2014,2,14,水戸ホーリーホック,6
2014,2,14,ファジアーノ岡山,7
2014,2,14,大分トリニータ,8
2014,2,14,栃木ＳＣ,9
2014,2,14,Ｖ・ファーレン長崎,9
2014,2,14,ジェフユナイテッド千葉,11
2014,2,14,アビスパ福岡,12
2014,2,14,ロアッソ熊本,13
2014,2,14,モンテディオ山形,13
2014,2,14,ＦＣ岐阜,15
2014,2,14,愛媛ＦＣ,16
2014,2,14,コンサドーレ札幌,17
2014,2,14,東京ヴェルディ,18
2014,2,14,ザスパクサツ群馬,19
2014,2,14,横浜ＦＣ,20
2014,2,14,カターレ富山,21
2014,2,14,カマタマーレ讃岐,22
2014,2,15,湘南ベルマーレ,1
2014,2,15,松本山雅ＦＣ,2
2014,2,15,ジュビロ磐田,3
2014,2,15,ギラヴァンツ北九州,4
2014,2,15,ファジアーノ岡山,5
2014,2,15,大分トリニータ,6
2014,2,15,京都サンガF.C.,7
2014,2,15,栃木ＳＣ,8
2014,2,15,水戸ホーリーホック,9
2014,2,15,モンテディオ山形,10
2014,2,15,ジェフユナイテッド千葉,11
2014,2,15,Ｖ・ファーレン長崎,12
2014,2,15,コンサドーレ札幌,13
2014,2,15,愛媛ＦＣ,14
2014,2,15,ロアッソ熊本,15
2014,2,15,アビスパ福岡,16
2014,2,15,ＦＣ岐阜,17
2014,2,15,ザスパクサツ群馬,18
2014,2,15,東京ヴェルディ,19
2014,2,15,横浜ＦＣ,20
2014,2,15,カマタマーレ讃岐,21
2014,2,15,カターレ富山,22
2014,2,16,湘南ベルマーレ,1
2014,2,16,松本山雅ＦＣ,2
2014,2,16,ジュビロ磐田,3
2014,2,16,大分トリニータ,4
2014,2,16,ファジアーノ岡山,5
2014,2,16,ギラヴァンツ北九州,6
2014,2,16,栃木ＳＣ,7
2014,2,16,ジェフユナイテッド千葉,8
2014,2,16,京都サンガF.C.,9
2014,2,16,ロアッソ熊本,10
2014,2,16,Ｖ・ファーレン長崎,11
2014,2,16,水戸ホーリーホック,12
2014,2,16,ＦＣ岐阜,13
2014,2,16,モンテディオ山形,14
2014,2,16,コンサドーレ札幌,15
2014,2,16,アビスパ福岡,15
2014,2,16,愛媛ＦＣ,17
2014,2,16,横浜ＦＣ,18
2014,2,16,ザスパクサツ群馬,19
2014,2,16,東京ヴェルディ,20
2014,2,16,カマタマーレ讃岐,21
2014,2,16,カターレ富山,22
2014,2,17,湘南ベルマーレ,1
2014,2,17,ジュビロ磐田,2
2014,2,17,松本山雅ＦＣ,3
2014,2,17,大分トリニータ,4
2014,2,17,ギラヴァンツ北九州,5
2014,2,17,ファジアーノ岡山,6
2014,2,17,京都サンガF.C.,7
2014,2,17,Ｖ・ファーレン長崎,8
2014,2,17,栃木ＳＣ,9
2014,2,17,モンテディオ山形,10
2014,2,17,ジェフユナイテッド千葉,11
2014,2,17,アビスパ福岡,12
2014,2,17,ロアッソ熊本,13
2014,2,17,水戸ホーリーホック,14
2014,2,17,ＦＣ岐阜,15
2014,2,17,コンサドーレ札幌,16
2014,2,17,ザスパクサツ群馬,17
2014,2,17,愛媛ＦＣ,18
2014,2,17,横浜ＦＣ,19
2014,2,17,東京ヴェルディ,20
2014,2,17,カマタマーレ讃岐,21
2014,2,17,カターレ富山,22
2014,2,18,湘南ベルマーレ,1
2014,2,18,ジュビロ磐田,2
2014,2,18,松本山雅ＦＣ,3
2014,2,18,ファジアーノ岡山,4
2014,2,18,ギラヴァンツ北九州,5
2014,2,18,大分トリニータ,6
2014,2,18,栃木ＳＣ,7
2014,2,18,ジェフユナイテッド千葉,8
2014,2,18,アビスパ福岡,9
2014,2,18,Ｖ・ファーレン長崎,10
2014,2,18,京都サンガF.C.,11
2014,2,18,水戸ホーリーホック,12
2014,2,18,モンテディオ山形,13
2014,2,18,ロアッソ熊本,14
2014,2,18,コンサドーレ札幌,15
2014,2,18,ＦＣ岐阜,16
2014,2,18,ザスパクサツ群馬,17
2014,2,18,愛媛ＦＣ,18
2014,2,18,横浜ＦＣ,19
2014,2,18,東京ヴェルディ,20
2014,2,18,カマタマーレ讃岐,21
2014,2,18,カターレ富山,22
2014,2,19,湘南ベルマーレ,1
2014,2,19,松本山雅ＦＣ,2
2014,2,19,ジュビロ磐田,3
2014,2,19,ギラヴァンツ北九州,4
2014,2,19,ファジアーノ岡山,5
2014,2,19,大分トリニータ,6
2014,2,19,京都サンガF.C.,7
2014,2,19,アビスパ福岡,8
2014,2,19,栃木ＳＣ,9
2014,2,19,モンテディオ山形,10
2014,2,19,Ｖ・ファーレン長崎,11
2014,2,19,ジェフユナイテッド千葉,12
2014,2,19,水戸ホーリーホック,13
2014,2,19,コンサドーレ札幌,14
2014,2,19,ロアッソ熊本,15
2014,2,19,ＦＣ岐阜,16
2014,2,19,愛媛ＦＣ,17
2014,2,19,ザスパクサツ群馬,18
2014,2,19,横浜ＦＣ,19
2014,2,19,東京ヴェルディ,20
2014,2,19,カマタマーレ讃岐,21
2014,2,19,カターレ富山,22
2014,2,20,湘南ベルマーレ,1
2014,2,20,松本山雅ＦＣ,2
2014,2,20,ジュビロ磐田,2
2014,2,20,ギラヴァンツ北九州,4
2014,2,20,アビスパ福岡,5
2014,2,20,ファジアーノ岡山,6
2014,2,20,京都サンガF.C.,7
2014,2,20,大分トリニータ,8
2014,2,20,栃木ＳＣ,9
2014,2,20,モンテディオ山形,10
2014,2,20,コンサドーレ札幌,11
2014,2,20,ジェフユナイテッド千葉,12
2014,2,20,Ｖ・ファーレン長崎,12
2014,2,20,水戸ホーリーホック,14
2014,2,20,ロアッソ熊本,15
2014,2,20,愛媛ＦＣ,16
2014,2,20,ザスパクサツ群馬,17
2014,2,20,ＦＣ岐阜,18
2014,2,20,横浜ＦＣ,19
2014,2,20,東京ヴェルディ,20
2014,2,20,カマタマーレ讃岐,21
2014,2,20,カターレ富山,22
2014,2,21,湘南ベルマーレ,1
2014,2,21,ジュビロ磐田,2
2014,2,21,松本山雅ＦＣ,3
2014,2,21,ファジアーノ岡山,4
2014,2,21,ギラヴァンツ北九州,5
2014,2,21,栃木ＳＣ,6
2014,2,21,アビスパ福岡,7
2014,2,21,モンテディオ山形,8
2014,2,21,ジェフユナイテッド千葉,9
2014,2,21,コンサドーレ札幌,10
2014,2,21,京都サンガF.C.,11
2014,2,21,大分トリニータ,12
2014,2,21,水戸ホーリーホック,13
2014,2,21,Ｖ・ファーレン長崎,14
2014,2,21,愛媛ＦＣ,15
2014,2,21,ＦＣ岐阜,16
2014,2,21,ロアッソ熊本,17
2014,2,21,ザスパクサツ群馬,18
2014,2,21,横浜ＦＣ,19
2014,2,21,東京ヴェルディ,20
2014,2,21,カマタマーレ讃岐,21
2014,2,21,カターレ富山,22
2014,2,22,湘南ベルマーレ,1
2014,2,22,松本山雅ＦＣ,2
2014,2,22,ジュビロ磐田,3
2014,2,22,ファジアーノ岡山,4
2014,2,22,ギラヴァンツ北九州,5
2014,2,22,ジェフユナイテッド千葉,6
2014,2,22,アビスパ福岡,7
2014,2,22,栃木ＳＣ,8
2014,2,22,コンサドーレ札幌,9
2014,2,22,大分トリニータ,9
2014,2,22,京都サンガF.C.,11
2014,2,22,モンテディオ山形,12
2014,2,22,水戸ホーリーホック,13
2014,2,22,愛媛ＦＣ,14
2014,2,22,Ｖ・ファーレン長崎,15
2014,2,22,ＦＣ岐阜,16
2014,2,22,ロアッソ熊本,17
2014,2,22,横浜ＦＣ,18
2014,2,22,ザスパクサツ群馬,19
2014,2,22,東京ヴェルディ,20
2014,2,22,カマタマーレ讃岐,21
2014,2,22,カターレ富山,22
2014,2,23,湘南ベルマーレ,1
2014,2,23,松本山雅ＦＣ,2
2014,2,23,ジュビロ磐田,3
2014,2,23,ファジアーノ岡山,4
2014,2,23,ギラヴァンツ北九州,5
2014,2,23,京都サンガF.C.,6
2014,2,23,コンサドーレ札幌,7
2014,2,23,ジェフユナイテッド千葉,8
2014,2,23,大分トリニータ,9
2014,2,23,アビスパ福岡,10
2014,2,23,栃木ＳＣ,10
2014,2,23,モンテディオ山形,12
2014,2,23,水戸ホーリーホック,13
2014,2,23,ＦＣ岐阜,14
2014,2,23,Ｖ・ファーレン長崎,15
2014,2,23,ロアッソ熊本,16
2014,2,23,愛媛ＦＣ,17
2014,2,23,横浜ＦＣ,18
2014,2,23,ザスパクサツ群馬,19
2014,2,23,東京ヴェルディ,20
2014,2,23,カマタマーレ讃岐,21
2014,2,23,カターレ富山,22
2014,2,24,湘南ベルマーレ,1
2014,2,24,松本山雅ＦＣ,2
2014,2,24,ジュビロ磐田,3
2014,2,24,ファジアーノ岡山,4
2014,2,24,ギラヴァンツ北九州,5
2014,2,24,ジェフユナイテッド千葉,6
2014,2,24,大分トリニータ,7
2014,2,24,コンサドーレ札幌,8
2014,2,24,京都サンガF.C.,8
2014,2,24,アビスパ福岡,10
2014,2,24,栃木ＳＣ,11
2014,2,24,水戸ホーリーホック,12
2014,2,24,モンテディオ山形,13
2014,2,24,愛媛ＦＣ,14
2014,2,24,横浜ＦＣ,15
2014,2,24,ＦＣ岐阜,16
2014,2,24,Ｖ・ファーレン長崎,17
2014,2,24,ザスパクサツ群馬,18
2014,2,24,ロアッソ熊本,19
2014,2,24,東京ヴェルディ,20
2014,2,24,カマタマーレ讃岐,21
2014,2,24,カターレ富山,22
2014,2,25,湘南ベルマーレ,1
2014,2,25,松本山雅ＦＣ,2
2014,2,25,ジュビロ磐田,3
2014,2,25,ファジアーノ岡山,4
2014,2,25,ギラヴァンツ北九州,5
2014,2,25,ジェフユナイテッド千葉,6
2014,2,25,京都サンガF.C.,7
2014,2,25,大分トリニータ,8
2014,2,25,モンテディオ山形,9
2014,2,25,アビスパ福岡,10
2014,2,25,コンサドーレ札幌,11
2014,2,25,ＦＣ岐阜,12
2014,2,25,横浜ＦＣ,12
2014,2,25,水戸ホーリーホック,14
2014,2,25,栃木ＳＣ,15
2014,2,25,愛媛ＦＣ,16
2014,2,25,ザスパクサツ群馬,17
2014,2,25,Ｖ・ファーレン長崎,18
2014,2,25,ロアッソ熊本,19
2014,2,25,東京ヴェルディ,20
2014,2,25,カマタマーレ讃岐,21
2014,2,25,カターレ富山,22
2014,2,26,湘南ベルマーレ,1
2014,2,26,松本山雅ＦＣ,2
2014,2,26,ジュビロ磐田,3
2014,2,26,ファジアーノ岡山,4
2014,2,26,ギラヴァンツ北九州,5
2014,2,26,ジェフユナイテッド千葉,6
2014,2,26,大分トリニータ,7
2014,2,26,京都サンガF.C.,8
2014,2,26,アビスパ福岡,9
2014,2,26,ＦＣ岐阜,10
2014,2,26,モンテディオ山形,11
2014,2,26,コンサドーレ札幌,12
2014,2,26,水戸ホーリーホック,13
2014,2,26,横浜ＦＣ,14
2014,2,26,Ｖ・ファーレン長崎,15
2014,2,26,栃木ＳＣ,16
2014,2,26,愛媛ＦＣ,17
2014,2,26,ザスパクサツ群馬,18
2014,2,26,ロアッソ熊本,19
2014,2,26,東京ヴェルディ,20
2014,2,26,カマタマーレ讃岐,21
2014,2,26,カターレ富山,22
2014,2,27,湘南ベルマーレ,1
2014,2,27,松本山雅ＦＣ,2
2014,2,27,ジュビロ磐田,3
2014,2,27,ギラヴァンツ北九州,4
2014,2,27,ファジアーノ岡山,5
2014,2,27,ジェフユナイテッド千葉,6
2014,2,27,大分トリニータ,7
2014,2,27,京都サンガF.C.,7
2014,2,27,モンテディオ山形,9
2014,2,27,アビスパ福岡,10
2014,2,27,横浜ＦＣ,11
2014,2,27,ＦＣ岐阜,12
2014,2,27,コンサドーレ札幌,13
2014,2,27,Ｖ・ファーレン長崎,14
2014,2,27,水戸ホーリーホック,15
2014,2,27,栃木ＳＣ,16
2014,2,27,ザスパクサツ群馬,17
2014,2,27,愛媛ＦＣ,18
2014,2,27,ロアッソ熊本,19
2014,2,27,東京ヴェルディ,20
2014,2,27,カマタマーレ讃岐,21
2014,2,27,カターレ富山,22
2014,2,28,湘南ベルマーレ,1
2014,2,28,松本山雅ＦＣ,2
2014,2,28,ジュビロ磐田,3
2014,2,28,ギラヴァンツ北九州,4
2014,2,28,ファジアーノ岡山,5
2014,2,28,大分トリニータ,6
2014,2,28,アビスパ福岡,7
2014,2,28,京都サンガF.C.,8
2014,2,28,ジェフユナイテッド千葉,9
2014,2,28,モンテディオ山形,10
2014,2,28,横浜ＦＣ,11
2014,2,28,ＦＣ岐阜,12
2014,2,28,コンサドーレ札幌,13
2014,2,28,水戸ホーリーホック,14
2014,2,28,栃木ＳＣ,15
2014,2,28,Ｖ・ファーレン長崎,16
2014,2,28,ロアッソ熊本,17
2014,2,28,愛媛ＦＣ,18
2014,2,28,ザスパクサツ群馬,19
2014,2,28,東京ヴェルディ,20
2014,2,28,カマタマーレ讃岐,21
2014,2,28,カターレ富山,22
2014,2,29,湘南ベルマーレ,1
2014,2,29,松本山雅ＦＣ,2
2014,2,29,ジュビロ磐田,3
2014,2,29,ギラヴァンツ北九州,4
2014,2,29,ファジアーノ岡山,5
2014,2,29,大分トリニータ,6
2014,2,29,ジェフユナイテッド千葉,7
2014,2,29,京都サンガF.C.,8
2014,2,29,アビスパ福岡,9
2014,2,29,横浜ＦＣ,10
2014,2,29,ＦＣ岐阜,11
2014,2,29,モンテディオ山形,12
2014,2,29,コンサドーレ札幌,13
2014,2,29,Ｖ・ファーレン長崎,14
2014,2,29,栃木ＳＣ,15
2014,2,29,水戸ホーリーホック,16
2014,2,29,愛媛ＦＣ,17
2014,2,29,ロアッソ熊本,18
